
44.986	16220
45.006	16156
45.026	16166
45.046	15705
45.066	15182
45.086	15003
45.106	14734
45.126	14484
45.146	14352
45.166	13995
45.186	13732
45.206	13850
45.226	13775
45.246	13438
45.266	13314
45.286	13063
45.306	13015
45.326	12951
45.346	12650
45.366	12790
45.386	12771
45.406	12696
45.426	12751
45.446	12649
45.466	12368
45.486	12651
45.506	12404
45.526	12370
45.546	12429
45.566	12449
45.586	12047
45.606	12296
45.626	12326
45.646	12364
45.667	12073
45.687	12068
45.707	12259
45.727	12151
45.747	12019
45.767	12172
45.787	12142
45.807	12163
45.827	12383
45.847	12025
45.867	12236
45.887	12364
45.907	12246
45.927	12165
45.947	12038
45.967	12208
45.987	12167
46.007	12269
46.027	12131
46.047	12528
46.067	12477
46.087	12287
46.107	12145
46.127	12398
46.147	12239
46.167	12389
46.187	12386
46.207	12427
46.227	12521
46.247	12799
46.267	12817
46.287	12752
46.307	12745
46.327	12746
46.347	12539
46.367	12901
46.387	12837
46.407	12782
46.427	12659
46.447	12695
46.467	12880
46.487	12568
46.507	12478
46.527	12586
46.547	12653
46.567	12457
46.587	12419
46.607	12232
46.627	12541
46.647	12180
46.667	12286
46.687	12226
46.707	12060
46.727	12303
46.747	12377
46.767	12103
46.787	12035
46.807	12100
46.827	12004
46.847	12178
46.867	12108
46.887	12171
46.907	11978
46.927	11860
46.947	11972
46.967	11936
46.987	11921
47.007	11971
47.027	11872
47.047	11774
47.067	12056
47.087	11915
47.107	11803
47.127	11816
47.147	11784
47.167	11793
47.187	11658
47.207	11686
47.227	11587
47.247	11650
47.267	11821
47.287	11717
47.307	11768
47.327	11897
47.347	11588
47.367	11624
47.387	11641
47.407	11678
47.427	11887
47.447	11757
47.467	11715
47.487	11878
47.507	11570
47.527	11835
47.547	11439
47.567	11557
47.587	11869
47.607	11667
47.627	11630
47.647	11647
47.667	11483
47.687	11645
47.707	11549
47.727	11655
47.747	11519
47.767	11420
47.787	11782
47.807	11622
47.827	11792
47.847	11609
47.867	11454
47.887	11577
47.907	11656
47.927	11682
47.947	11611
47.967	11689
47.987	11535
48.007	11579
48.027	11600
48.047	11670
48.067	11562
48.087	11805
48.107	11541
48.127	11780
48.147	11689
48.167	11597
48.187	11537
48.207	11687
48.227	11648
48.247	11527
48.267	11663
48.287	11451
48.307	11700
48.327	11577
48.347	11732
48.367	11742
48.387	11729
48.407	11531
48.427	11732
48.447	11590
48.467	11638
48.487	11529
48.507	11541
48.527	11862
48.547	11866
48.567	11565
48.587	11405
48.607	11732
48.627	11874
48.647	11730
48.667	12074
48.687	11919
48.707	12035
48.727	11944
48.747	11947
48.767	11798
48.787	12039
48.807	11952
48.827	11866
48.847	11872
48.867	11784
48.887	12021
48.907	11808
48.927	11799
48.947	11811
48.967	11937
48.987	11598
49.007	11723
49.027	11659
49.047	11722
49.067	11550
49.087	11659
49.107	11795
49.127	11601
49.147	11774
49.167	11507
49.187	11602
49.207	11560
49.227	11650
49.247	11636
49.267	11455
49.287	11375
49.307	11608
49.327	11600
49.347	11590
49.367	11604
49.387	11530
49.407	11721
49.427	11613
49.447	11546
49.467	11604
49.487	11725
49.507	11515
49.527	11766
49.547	11630
49.567	11619
49.587	11571
49.607	11656
49.627	11545
49.647	11673
49.667	11598
49.687	11755
49.707	11718
49.727	11622
49.747	11709
49.767	11620
49.787	11871
49.807	11417
49.827	11793
49.847	11839
49.867	11834
49.887	11793
49.907	11723
49.927	11881
49.947	11996
49.967	11953
49.987	11936
50.007	11923
50.027	11921
50.047	11961
50.067	12123
50.087	12373
50.107	12240
50.127	12226
50.147	12289
50.167	12519
50.187	12262
50.207	12326
50.227	12578
50.247	12457
50.267	12221
50.287	12476
50.307	12402
50.327	12573
50.347	12373
50.367	12587
50.387	12486
50.407	12711
50.427	12509
50.447	12413
50.467	12378
50.487	12354
50.507	12204
50.527	12150
50.547	12428
50.567	12381
50.587	12267
50.607	12107
50.627	12133
50.647	12326
50.667	12296
50.687	12128
50.707	12055
50.727	12188
50.747	12080
50.767	12410
50.787	12364
50.807	11990
50.827	12530
50.847	12158
50.867	12398
50.887	12241
50.907	12469
50.927	12447
50.947	12510
50.967	12608
50.987	12551
51.007	12699
51.027	12718
51.047	13079
51.067	12843
51.087	13289
51.107	13177
51.127	13324
51.147	13185
51.167	13756
51.187	13449
51.207	13473
51.227	13537
51.247	13246
51.267	13353
51.287	13561
51.307	13349
51.327	13477
51.347	13062
51.367	12926
51.387	12828
51.407	13009
51.427	12854
51.447	12653
51.467	12667
51.487	12454
51.507	12434
51.527	12148
51.547	12194
51.567	12188
51.587	12218
51.607	12119
51.627	12282
51.647	12140
51.667	12318
51.687	12190
51.707	12150
51.727	12233
51.747	12227
51.767	12387
51.787	12003
51.807	12093
51.827	12329
51.847	12388
51.867	12187
51.888	12403
51.908	12249
51.928	12317
51.948	12521
51.968	12415
51.988	12480
52.008	12625
52.028	12324
52.048	12182
52.068	12397
52.088	12279
52.108	12320
52.128	12110
52.148	12378
52.168	12265
52.188	12014
52.208	11812
52.228	12217
52.248	12044
52.268	11889
52.288	11849
52.308	11719
52.328	11896
52.348	11871
52.368	11883
52.388	11799
52.408	11860
52.428	11949
52.448	11818
52.468	11873
52.488	11903
52.508	11883
52.528	11863
52.548	12017
52.568	11816
52.588	11680
52.608	11630
52.628	11702
52.648	11889
52.668	11880
52.688	11906
52.708	11971
52.728	11958
52.748	11910
52.768	11995
52.788	12013
52.808	11855
52.828	11999
52.848	11913
52.868	12231
52.888	12228
52.908	12023
52.928	12433
52.948	12220
52.968	12242
52.988	12420
53.008	12397
53.028	12514
53.048	12566
53.068	12376
53.088	12649
53.108	12583
53.128	12624
53.148	12653
53.168	12585
53.188	12592
53.208	12808
53.228	12635
53.248	12714
53.268	12605
53.288	12314
53.308	12441
53.328	12515
53.348	12429
53.368	12450
53.388	12382
53.408	12233
53.428	12244
53.448	12219
53.468	11963
53.488	12042
53.508	12060
53.528	11905
53.548	12113
53.568	11932
53.588	12079
53.608	11863
53.628	11739
53.648	11995
53.668	11901
53.688	11839
53.708	12074
53.728	11711
53.748	11887
53.768	11732
53.788	11749
53.808	11661
53.828	11813
53.848	11949
53.868	11460
53.888	11796
53.908	11657
53.928	11737
53.948	11740
53.968	11845
53.988	11845
54.008	11555
54.028	11648
54.048	11752
54.068	11641
54.088	11609
54.108	11839
54.128	11660
54.148	11741
54.168	11694
54.188	11641
54.208	11695
54.228	11765
54.248	11646
54.268	11641
54.288	11673
54.308	11632
54.328	11601
54.348	11640
54.368	11609
54.388	11715
54.408	11575
54.428	11670
54.448	11574
54.468	11574
54.488	11466
54.508	11439
54.528	11563
54.548	11550
54.568	11508
54.588	11436
54.608	11540
54.628	11544
54.648	11549
54.668	11530
54.688	11420
54.708	11500
54.728	11522
54.748	11811
54.768	11622
54.788	11409
54.808	11478
54.828	11515
54.848	11494
54.868	11593
54.888	11365
54.908	11417
54.928	11480
54.948	11650
54.968	11549
54.988	11456
55.008	11312
55.028	11488
55.048	11366
55.068	11458
55.088	11414
55.108	11449
55.128	11452
55.148	11454
55.168	11425
55.188	11451
55.208	11314
55.228	11117
55.248	11514
55.268	11434
55.288	11388
55.308	11451
55.328	11696
55.348	11493
55.368	11452
55.388	11411
55.408	11400
55.428	11364
55.448	11398
55.468	11511
55.488	11517
55.508	11325
55.528	11447
55.548	11590
55.568	11344
55.588	11346
55.608	11153
55.628	11544
55.648	11506
55.668	11211
55.688	11569
55.708	11488
55.728	11607
55.748	11307
55.768	11588
55.788	11680
55.808	11510
55.828	11644
55.848	11442
55.868	11539
55.888	11418
55.908	11516
55.928	11420
55.948	11477
55.968	11563
55.988	11631
56.008	11619
56.028	11482
56.048	11657
56.068	11764
56.088	11696
56.108	11766
56.128	11722
56.148	11642
56.168	11679
56.188	11655
56.208	11838
56.228	11697
56.248	11967
56.268	11887
56.288	11976
56.308	12022
56.328	11945
56.348	11954
56.368	11790
56.388	11965
56.408	12138
56.428	11885
56.448	11957
56.468	11919
56.488	12038
56.508	11900
56.528	11911
56.548	11849
56.568	11968
56.588	11822
56.608	11717
56.628	11876
56.648	12006
56.668	11773
56.688	11854
56.708	11623
56.728	11668
56.748	11599
56.768	11640
56.788	11543
56.808	11486
56.828	11714
56.848	11771
56.868	11595
56.888	11407
56.908	11536
56.928	11596
56.948	11655
56.968	11694
56.988	11651
57.008	11489
57.028	11623
57.048	11637
57.068	11535
57.088	11764
57.108	11646
57.128	11714
57.148	11496
57.168	11686
57.188	11746
57.208	11614
57.228	11619
57.248	11695
57.268	11821
57.288	11614
57.308	11630
57.328	11551
57.348	11625
57.368	11797
57.388	11826
57.408	11607
57.428	11863
57.448	11490
57.468	11758
57.488	11641
57.508	11747
57.528	11625
57.548	11703
57.568	11761
57.588	11686
57.608	11765
57.628	11674
57.648	11735
57.668	11530
57.688	11756
57.708	11655
57.728	11942
57.748	11997
57.768	11682
57.788	11748
57.808	11802
57.828	11769
57.848	11776
57.868	11997
57.888	11912
57.908	12065
57.928	12087
57.948	12121
57.968	12085
57.988	12263
58.008	12331
58.028	12154
58.048	12303
58.068	12692
58.088	12580
58.108	12477
58.128	12658
58.149	12585
58.169	12825
58.189	12794
58.209	12968
58.229	12869
58.249	12959
58.269	13344
58.289	13342
58.309	13334
58.329	13601
58.349	13401
58.369	13588
58.389	13781
58.409	13578
58.429	14122
58.449	13877
58.469	13888
58.489	13888
58.509	13809
58.529	13626
58.549	13910
58.569	13607
58.589	13906
58.609	13665
58.629	13600
58.649	13551
58.669	13274
58.689	13442
58.709	13263
58.729	13321
58.749	13222
58.769	13481
58.789	13002
58.809	13108
58.829	13050
58.849	12922
58.869	13255
58.889	13123
58.909	13343
58.929	13118
58.949	13424
58.969	13294
58.989	13318
59.009	13323
59.029	13185
59.049	13549
59.069	13243
59.089	13553
59.109	13579
59.129	13727
59.149	13813
59.169	13972
59.189	14148
59.209	14082
59.229	14185
59.249	14406
59.269	14300
59.289	14433
59.309	14772
59.329	14587
59.349	14853
59.369	14772
59.389	14825
59.409	14848
59.429	15181
59.449	15324
59.469	15530
59.489	15186
59.509	15449
59.529	15382
59.549	15336
59.569	15415
59.589	15519
59.609	15516
59.629	15334
59.649	15232
59.669	15081
59.689	15058
59.709	14941
59.729	15267
59.749	14831
59.769	14922
59.789	14544
59.809	14519
59.829	14411
59.849	14094
59.869	13970
59.889	13884
59.909	13727
59.929	13764
59.949	13604
59.969	13561
59.989	13389
60.009	13410
60.029	13074
60.049	13301
60.069	13036
60.089	12980
60.109	12862
60.129	12812
60.149	12709
60.169	12807
60.189	12727
60.209	12825
60.229	12520
60.249	12830
60.269	12475
60.289	12529
60.309	12412
60.329	12688
60.349	12508
60.369	12312
60.389	12600
60.409	12505
60.429	12589
60.449	12484
60.469	12508
60.489	12291
60.509	12603
60.529	12216
60.549	12361
60.569	12497
60.589	12257
60.609	12276
60.629	12125
60.649	12071
60.669	12301
60.689	12143
60.709	12291
60.729	12264
60.749	11930
60.769	11928
60.789	11932
60.809	11963
60.829	11925
60.849	11921
60.869	11894
60.889	11841
60.909	12012
60.929	12054
60.949	11866
60.969	11743
60.989	11953
61.009	11806
61.029	11894
61.049	11567
61.069	11675
61.089	11725
61.109	11872
61.129	11662
61.149	11743
61.169	11746
61.189	11765
61.209	11659
61.229	11829
61.249	11737
61.269	11696
61.289	11705
61.309	11669
61.329	11735
61.349	11685
61.369	11750
61.389	11677
61.409	11609
61.429	11528
61.449	11717
61.469	11628
61.489	11641
61.509	11522
61.529	11559
61.549	11834
61.569	11608
61.589	11621
61.609	11556
61.629	11635
61.649	11603
61.669	11624
61.689	11624
61.709	11725
61.729	11456
61.749	11677
61.769	11479
61.789	11646
61.809	11840
61.829	11414
61.849	11578
61.869	11554
61.889	11635
61.909	11572
61.929	11643
61.949	11582
61.969	11632
61.989	11721
62.009	11611
62.029	11717
62.049	11580
62.069	11753
62.089	11826
62.109	11810
62.129	11721
62.149	11728
62.169	11731
62.189	11678
62.209	11637
62.229	11800
62.249	11579
62.269	11887
62.289	11634
62.309	11658
62.329	11685
62.349	11927
62.369	11770
62.389	11733
62.409	11750
62.429	11785
62.449	12041
62.469	11900
62.489	11796
62.509	11773
62.529	11786
62.549	11873
62.569	11966
62.589	11877
62.609	11986
62.629	12011
62.649	11846
62.669	11773
62.689	11886
62.709	12016
62.729	11752
62.749	11698
62.769	11799
62.789	11682
62.809	11916
62.829	11806
62.849	11863
62.869	11690
62.889	11921
62.909	11782
62.929	11856
62.949	11717
62.969	11851
62.989	11732
63.009	11658
63.029	11894
63.049	11662
63.069	11573
63.089	11759
63.109	11764
63.129	11903
63.149	11580
63.169	11649
63.189	11810
63.209	11723
63.229	11901
63.249	11755
63.269	11624
63.289	11684
63.309	11842
63.329	11733
63.349	11698
63.369	11682
63.389	11882
63.409	11749
63.429	11836
63.449	11761
63.469	11891
63.489	11795
63.509	11874
63.529	11661
63.549	11837
63.569	11801
63.589	11761
63.609	11724
63.629	11843
63.649	11885
63.669	11814
63.689	11869
63.709	11823
63.729	11856
63.749	11935
63.769	11873
63.789	11936
63.809	11918
63.829	11996
63.849	11825
63.869	11932
63.889	12084
63.909	11913
63.929	12036
63.949	12033
63.969	12275
63.989	12345
64.009	12216
64.029	12037
64.049	11923
64.069	12260
64.089	12121
64.109	12221
64.129	12253
64.149	12307
64.169	12230
64.189	12479
64.209	12276
64.229	12517
64.249	12257
64.269	12694
64.289	12552
64.309	12206
64.329	12372
64.349	12379
64.369	12492
64.389	12294
64.410	12302
64.430	12128
64.450	12207
64.470	12396
64.490	12247
64.510	12013
64.530	12225
64.550	12323
64.570	12247
64.590	12100
64.610	12065
64.630	12173
64.650	12195
64.670	12373
64.690	11861
64.710	11843
64.730	11819
64.750	11793
64.770	11815
64.790	11957
64.810	11833
64.830	11938
64.850	11910
64.870	11821
64.890	11776
64.910	11606
64.930	11827
64.950	11657
64.970	11806
64.990	11467
65.010	11679
65.030	11837
65.050	11684
65.070	11508
65.090	11701
65.110	11571
65.130	11582
65.150	11344
65.170	11613
65.190	11664
65.210	11302
65.230	11500
65.250	11385
65.270	11415
65.290	11492
65.310	11465
65.330	11540
65.350	11438
65.370	11647
65.390	11436
65.410	11350
65.430	11581
65.450	11587
65.470	11608
65.490	11442
65.510	11363
65.530	11632
65.550	11502
65.570	11487
65.590	11357
65.610	11458
65.630	11461
65.650	11518
65.670	11575
65.690	11420
65.710	11408
65.730	11517
65.750	11551
65.770	11400
65.790	11475
65.810	11479
65.830	11375
65.850	11616
65.870	11424
65.890	11346
65.910	11331
65.930	11820
65.950	11485
65.970	11370
65.990	11488
66.010	11266
66.030	11534
66.050	11511
66.070	11582
66.090	11725
66.110	11328
66.130	11432
66.150	11325
66.170	11531
66.190	11391
66.210	11289
66.230	11459
66.250	11521
66.270	11480
66.290	11390
66.310	11408
66.330	11490
66.350	11389
66.370	11458
66.390	11412
66.410	11504
66.430	11469
66.450	11391
66.470	11472
66.490	11469
66.510	11647
66.530	11420
66.550	11427
66.570	11596
66.590	11689
66.610	11513
66.630	11774
66.650	11631
66.670	11536
66.690	11500
66.710	11829
66.730	11637
66.750	11855
66.770	11437
66.790	11859
66.810	11491
66.830	11524
66.850	11807
66.870	11678
66.890	11572
66.910	11826
66.930	11849
66.950	11801
66.970	12072
66.990	11670
67.010	11857
67.030	11901
67.050	11811
67.070	11617
67.090	11948
67.110	11785
67.130	11754
67.150	11695
67.170	11812
67.190	12018
67.210	11994
67.230	11951
67.250	11860
67.270	12126
67.290	11955
67.310	11951
67.330	11982
67.350	11802
67.370	12104
67.390	11964
67.410	11808
67.430	11856
67.450	12054
67.470	12037
67.490	11908
67.510	12025
67.530	12043
67.550	11937
67.570	12058
67.590	11938
67.610	11955
67.630	11841
67.650	11872
67.670	11915
67.690	12032
67.710	11838
67.730	12025
67.750	11941
67.770	11893
67.790	11836
67.810	11781
67.830	12118
67.850	12172
67.870	11888
67.890	12108
67.910	11914
67.930	12142
67.950	11879
67.970	12024
67.990	12033
68.010	11950
68.030	11901
68.050	12165
68.070	12092
68.090	11917
68.110	11980
68.130	12174
68.150	12014
68.170	12106
68.190	12034
68.210	12102
68.230	11903
68.250	11887
68.270	11820
68.290	11813
68.310	11949
68.330	11873
68.350	11957
68.370	12183
68.390	11961
68.410	11858
68.430	11897
68.450	11806
68.470	11983
68.490	11846
68.510	11993
68.530	11893
68.550	11697
68.570	11944
68.590	11713
68.610	11896
68.630	11585
68.650	11740
68.670	11864
68.690	11734
68.710	11677
68.730	11775
68.750	11921
68.770	12034
68.790	11668
68.810	11876
68.830	11776
68.850	11807
68.870	11718
68.890	11884
68.910	11576
68.930	11573
68.950	11772
68.970	11594
68.990	11561
69.010	11737
69.030	11843
69.050	11879
69.070	11810
69.090	11677
69.110	11737
69.130	12028
69.150	11675
69.170	11767
69.190	11796
69.210	11657
69.230	11588
69.250	11777
69.270	11684
69.290	11650
69.310	11637
69.330	11873
69.350	12021
69.370	12016
69.390	11915
69.410	12057
69.430	11977
69.450	11888
69.470	11810
69.490	11995
69.510	12267
69.530	11972
69.550	11989
69.570	12072
69.590	12123
69.610	12077
69.630	11989
69.650	12271
69.670	12155
69.690	12083
69.710	12204
69.730	12300
69.750	12436
69.770	12398
69.790	12360
69.810	12325
69.830	12402
69.850	12424
69.870	12456
69.890	12542
69.910	12751
69.930	12626
69.950	12691
69.970	12701
69.990	12787
70.010	12774
70.030	12795
70.050	12724
70.070	12783
70.090	12717
70.110	12809
70.130	12982
70.150	12898
70.170	12958
70.190	12975
70.210	13074
70.230	13031
70.250	13032
70.270	13018
70.290	13311
70.310	13017
70.330	13042
70.350	13106
70.370	13056
70.390	13083
70.410	13051
70.430	12948
70.450	12966
70.470	12814
70.490	12690
70.510	13073
70.530	12962
70.550	12860
70.570	12702
70.590	12453
70.610	12770
70.631	12739
70.650	12808
70.671	12468
70.691	12571
70.711	12634
70.731	12571
70.751	12462
70.771	12474
70.791	12417
70.811	12554
70.831	12580
70.851	12440
70.871	12285
70.891	12345
70.911	12278
70.931	12518
70.951	12470
70.971	12220
70.991	12361
71.011	12223
71.031	12457
71.051	12414
71.071	12471
71.091	12113
71.111	12212
71.131	12261
71.151	12138
71.171	12200
71.191	12275
71.211	12092
71.231	12208
71.251	12222
71.271	12226
71.291	12150
71.311	12106
71.331	12315
71.351	12218
71.371	12059
71.391	12085
71.411	12118
71.431	12123
71.451	12135
71.471	12019
71.491	12111
71.511	12015
71.531	12007
71.551	11873
71.571	12013
71.591	11997
71.611	11800
71.631	11946
71.651	12031
71.671	12037
71.691	11771
71.711	11786
71.731	11870
71.751	11944
71.771	11859
71.791	11754
71.811	11859
71.831	11802
71.851	11904
71.871	11840
71.891	11673
71.911	11672
71.931	11667
71.951	11923
71.971	11761
71.991	11894
72.011	11830
72.031	11585
72.051	11665
72.071	11644
72.091	11718
72.111	11767
72.131	11881
72.151	11627
72.171	11804
72.191	11852
72.211	11616
72.231	11767
72.251	11596
72.271	11777
72.291	11615
72.311	11605
72.331	12007
72.351	11839
72.371	11792
72.391	11533
72.411	11793
72.431	11739
72.451	11716
72.471	11644
72.491	11658
72.511	11578
72.531	11813
72.551	11528
72.571	11628
72.591	11570
72.611	11672
72.631	11735
72.651	11607
72.671	11642
72.691	11515
72.711	11457
72.731	11478
72.751	11498
72.771	11789
72.791	11479
72.811	11604
72.831	11593
72.851	11601
72.871	11534
72.891	11453
72.911	11532
72.931	11499
72.951	11548
72.971	11405
72.991	11411
73.011	11442
73.031	11304
73.051	11495
73.071	11669
73.091	11391
73.111	11499
73.131	11335
73.151	11286
73.171	11388
73.191	11358
73.211	11323
73.231	11495
73.251	11539
73.271	11355
73.291	11294
73.311	11352
73.331	11383
73.351	11314
73.371	11304
73.391	11424
73.411	11435
73.431	11465
73.451	11263
73.471	11634
73.491	11498
73.511	11477
73.531	11179
73.551	11392
73.571	11431
73.591	11506
73.611	11330
73.631	11388
73.651	11438
73.671	11497
73.691	11542
73.711	11505
73.731	11507
73.751	11445
73.771	11415
73.791	11572
73.811	11475
73.831	11221
73.851	11456
73.871	11396
73.891	11421
73.911	11410
73.931	11372
73.951	11447
73.971	11263
73.991	11526
74.011	11303
74.031	11445
74.051	11411
74.071	11465
74.091	11649
74.111	11451
74.131	11602
74.151	11524
74.171	11480
74.191	11477
74.211	11480
74.231	11399
74.251	11421
74.271	11415
74.291	11239
74.311	11460
74.331	11472
74.351	11438
74.371	11526
74.391	11381
74.411	11638
74.431	11498
74.451	11527
74.471	11463
74.491	11404
74.511	11696
74.531	11321
74.551	11490
74.571	11473
74.591	11456
74.611	11277
74.631	11683
74.651	11721
74.671	11489
74.691	11563
74.711	11533
74.731	11515
74.751	11490
74.771	11469
74.791	11379
74.811	11655
74.831	11546
74.851	11360
74.871	11707
74.891	11557
74.911	11760
74.931	11667
74.951	11543
74.971	11623
74.991	11599
75.011	11638
75.031	11781
75.051	11658
75.071	11791
75.091	11881
75.111	11926
75.131	11635
75.151	11858
75.171	11886
75.191	12024
75.211	11728
75.231	11825
75.251	11783
75.271	11923
75.291	12040
75.311	11885
75.331	12118
75.351	11928
75.371	11789
75.391	12142
75.411	12035
75.431	12121
75.451	12205
75.471	12388
75.491	12121
75.511	12205
75.531	12424
75.551	12358
75.571	12473
75.591	12550
75.611	12539
75.631	12682
75.651	12662
75.671	12781
75.691	12874
75.711	12790
75.731	12706
75.751	12711
75.771	12932
75.791	12989
75.811	12951
75.831	12945
75.851	12758
75.871	12824
75.891	12974
75.911	13055
75.931	13139
75.951	12853
75.971	12741
75.991	13159
76.011	13085
76.031	13138
76.051	13240
76.071	12872
76.091	13124
76.111	12854
76.131	13013
76.151	12828
76.171	13025
76.191	12809
76.211	12953
76.231	13034
76.251	13007
76.271	12642
76.291	13125
76.311	13010
76.331	12917
76.351	12780
76.371	12985
76.391	12761
76.411	12744
76.431	12822
76.451	12909
76.471	12657
76.491	12842
76.511	12645
76.531	12773
76.551	12890
76.571	12928
76.591	12832
76.611	12678
76.631	13121
76.651	13033
76.671	12890
76.691	12895
76.711	12953
76.731	12964
76.751	12665
76.771	12543
76.791	12796
76.811	12628
76.831	12484
76.851	12807
76.871	12397
76.892	12566
76.911	12603
76.932	12416
76.952	12435
76.972	12631
76.992	12540
77.012	12296
77.032	12439
77.052	12373
77.072	12236
77.092	12215
77.112	12370
77.132	12313
77.152	12443
77.172	12204
77.192	12263
77.212	12030
77.232	12230
77.252	12173
77.272	12292
77.292	12042
77.312	12039
77.332	12078
77.352	12001
77.372	11856
77.392	11867
77.412	12153
77.432	11975
77.452	11942
77.472	11975
77.492	11803
77.512	11985
77.532	12082
77.552	12047
77.572	11891
77.592	11996
77.612	11972
77.632	11856
77.652	12011
77.672	12053
77.692	12196
77.712	11981
77.732	12091
77.752	11934
77.772	12146
77.792	12142
77.812	12046
77.832	11960
77.852	12147
77.872	12067
77.892	12066
77.912	12041
77.932	12153
77.952	12010
77.972	12037
77.992	12034
78.012	11911
78.032	11852
78.052	11901
78.072	11887
78.092	11923
78.112	11742
78.132	11942
78.152	11699
78.172	11813
78.192	11775
78.212	11698
78.232	11754
78.252	11670
78.272	11674
78.292	11630
78.312	11566
78.332	11493
78.352	11482
78.372	11516
78.392	11547
78.412	11617
78.432	11593
78.452	11315
78.472	11337
78.492	11535
78.512	11410
78.532	11414
78.552	11222
78.572	11208
78.592	11296
78.612	11490
78.632	11242
78.652	11298
78.672	11535
78.692	11413
78.712	11296
78.732	11548
78.752	11361
78.772	11260
78.792	11270
78.812	11482
78.832	11312
78.852	11436
78.872	11243
78.892	11265
78.912	11154
78.932	11289
78.952	11286
78.972	11485
78.992	11295
79.012	11357
79.032	11349
79.052	11374
79.072	11303
79.092	11318
79.112	11475
79.132	11194
79.152	11347
79.172	11424
79.192	11232
79.212	11384
79.232	11450
79.252	11462
79.272	11245
79.292	11306
79.312	11444
79.332	11473
79.352	11340
79.372	11414
79.392	11280
79.412	11206
79.432	11423
79.452	11261
79.472	11177
79.492	11345
79.512	11357
79.532	11199
79.552	11559
79.572	11330
79.592	11264
79.612	11248
79.632	11196
79.652	11385
79.672	11299
79.692	11340
79.712	11332
79.732	11188
79.752	11194
79.772	11082
79.792	11463
79.812	11292
79.832	11282
79.852	11395
79.872	11303
79.892	11171
79.912	11351
79.932	11391
79.952	11208
79.972	11308
79.992	11348
